object_id,oof_proba,target
maen_gaur_faradrim,0.47880012,0
maethor_tann_daen,0.5156829,1
magol_lend_nidh,0.54007596,0
manadh_erchion_Dornhoth,0.3054592,0
meldir_hwiniol_callon,0.51775855,0
menel_gorn_gwador,0.42467433,0
menel_rochir_bregedur,0.5005421,0
meril_lin_hand,0.55207264,0
merilin_balrog_lossen,0.5296461,0
merilin_haeron_lain,0.41325307,0
min_corf_per,0.5441858,0
min_glass_Elrim,0.5322302,0
minai_meldir_tinnu,0.51948124,0
minas_lebed_midh,0.54948646,0
mindon_lebdas_Rochirrim,0.4386583,0
mithril_dannas_yll,0.557456,0
muinthel_fast_yll,0.4149134,0
mund_Tawarwaith_firion,0.5586418,0
myril_glass_corch,0.43228015,0
naer_onodrim_yll,0.4491967,0
narthan_bregedur_honeg,0.53234184,0
navaer_ithron_gil,0.5222931,0
nestad_laug_ennorath,0.5354141,0
ninglor_thurin_Rochirrim,0.5670636,0
nur_Eru_haradrim,0.56252444,0
ogol_glamog_Gwathuirim,0.23037787,0
onodrim_cuin_ogol,0.51654947,0
panas_aith_harad,0.49358904,0
parf_malad_melethron,0.49413028,0
pendrath_alph_luin,0.4953532,1
pennas_lunt_tinnu,0.527597,1
pennas_rhun_gador,0.34892258,0
pent_aduial_salph,0.46203858,0
perian_hador_heron,0.54039913,0
pethron_fervain_gaur,0.53404045,0
raegdan_adel_bragol,0.28707182,0
randir_laer_tathar,0.5283088,0
raug_riel_lain,0.5760817,0
rhach_acharn_ai,0.5395428,0
rochir_glamog_edlothiad,0.54021066,0
rochir_iar_Elrim,0.53897685,0
rochir_lebdas_panas,0.47401428,0
rochir_rhovan_hun,0.5579658,0
rochir_yll_ingem,0.5182717,0
rom_talraph_dirnaith,0.55037236,0
rovalug_certh_andrann,0.5381269,0
rudh_aegas_dirnaith,0.47342008,0
saer_baug_faradrim,0.54129535,0
salph_firion_harad,0.4643522,0
sirion_muil_dirnaith,0.53860676,0
soga_amon_gwael,0.4078014,0
soga_fervain_thul,0.5524812,0
tamin_drego_mil,0.4918969,0
tang_lalaith_laer,0.42498013,0
tavor_aegas_aranarth,0.5468353,0
toll_gorn_lagor,0.5406514,0
ungol_glamog_bain,0.43835536,0
yll_Mirion_hud,0.5135357,0
Dornhoth_anwar_melethron,0.45236814,0
Dornhoth_drafn_celon,0.53503245,0
Eluwaith_rom_andrann,0.52794546,0
Ennor_aduial_thavron,0.54057324,0
Gwathuirim_rochir_drafn,0.5692176,0
Ithil_eglan_melethril,0.5408878,0
Mithrim_alae_cund,0.50197786,1
Rochirrim_araf_nim,0.53035736,0
Tawarwaith_melethril_drego,0.45289516,0
Tawarwaith_puig_morn,0.5658932,0
acharn_magol_nadhras,0.59577847,0
achas_hal_nana,0.47677198,0
adel_nimp_toll,0.56898266,0
aduial_malad_gorn,0.5663332,0
aear_aiglos_nadhras,0.39914492,0
aear_glamog_rodwen,0.5075709,0
aerlinn_ylf_lagor,0.4393828,0
ah_gwaun_acharn,0.4742921,0
ai_ylf_tamin,0.61524975,0
aiglos_inias_tachol,0.5299142,0
aiglos_per_cenedril,0.5583535,0
aith_annon_fast,0.55859643,0
alae_lathron_aran,0.39258298,0
alph_hud_Eru,0.5424655,0
amarth_riel_tinnu,0.4250646,0
amloth_aith_inias,0.5892259,0
andrann_Gonhir_cuil,0.49230918,0
andrann_hun_cirdan,0.5491222,0
angos_maecheneb_heleg,0.44673172,0
aphadrim_harad_aiglos,0.40211958,0
aran_saew_rodwen,0.33073395,1
bregedur_rom_rochben,0.55292314,1
cabed_hub_merilin,0.5837233,0
cair_gwael_lorn,0.45204782,0
callon_alph_nagol,0.4382931,0
cirion_myril_toll,0.41920096,0
cirion_randir_mil,0.4665598,0
cugu_rach_fast,0.49687207,0
cuil_gul_dunadan,0.56626415,0
cuin_aear_nestad,0.549388,0
cyron_fern_tamin,0.50790924,0
cyron_lalaith_fern,0.3861461,0
drafn_grond_nothrim,0.54683757,0
draug_aerlinn_gwend,0.5799032,0
draug_rhun_uir,0.3735443,0
drego_Gonhir_gwaloth,0.4837581,0
drego_rhosc_ithildin,0.40202758,0
dunedhel_raug_adel,0.57070196,0
edlothiad_sammar_ist,0.52292603,0
eglan_raug_salph,0.5405459,0
elu_talraph_amon,0.54714227,0
ennorath_calad_minas,0.433939,0
fae_forodrim_luin,0.35675088,0
fang_nothrim_heledir,0.5277809,0
fast_graw_rusc,0.50645477,0
firiel_eirien_heledh,0.0934488,0
firion_heron_rusc,0.56685764,0
forodrim_lossen_lasguil,0.55733895,0
forodrim_lost_riel,0.57378346,0
galad_gwarth_ulug,0.4762888,0
galvorn_firion_imloth,0.52361184,0
gil_lebed_gli,0.40668958,0
gil_lembas_thor,0.4958879,0
glamor_idhren_lasguil,0.5233131,0
glaur_gaurwaith_nur,0.5404579,0
gli_haust_lhug,0.4058883,0
gondrath_luithien_cugu,0.3279975,1
graw_bronwe_uan,0.539201,0
graw_romru_navaer,0.53041685,0
grond_aran_melethril,0.47343114,0
gwador_Sindarin_faun,0.3466137,0
gwael_Mirion_hend,0.520759,0
gwaloth_luith_parf,0.5408703,0
gwarth_heleg_thul,0.5531144,0
gwaun_ungol_dunedhel,0.543043,0
hador_soga_ah,0.56385016,0
heledir_bregedur_law,0.556514,0
heleg_raegdan_dagnir,0.5936103,0
helegnen_glamog_myril,0.45034033,0
heron_soga_cabed,0.55468756,0
hu_lembas_corch,0.49360633,0
hud_dannas_cuin,0.5699474,0
hul_dagnir_ablad,0.48845485,0
hul_rochben_lembas,0.4919688,0
hul_uanui_thamas,0.1761972,0
hun_aegas_tinnu,0.44251367,0
imlad_raug_gond,0.48475668,0
imloth_hadhod_adan,0.5416532,0
imloth_ithildin_aith,0.3714813,0
imrad_thamas_hervess,0.5072605,0
ist_sador_bregedur,0.422665,0
ithron_tirith_menel,0.565179,0
lagor_aduial_Dornhoth,0.48517764,0
lain_faradrim_inias,0.5679527,0
law_ablad_adab,0.51150864,0
lebdas_gwend_firiel,0.54034555,0
lebdas_saig_rach,0.50798637,0
lebenedh_Eru_lost,0.49286073,0
lend_dirnaith_ryn,0.5131912,0
lin_cyron_amloth,0.552726,0
lobor_gond_lossen,0.5319217,0
lost_malad_ist,0.5412274,0
luith_echad_gil,0.4519253,0
lunt_aear_iaun,0.5530668,0
maecheneb_rhach_morn,0.54753625,0
magor_amdir_glass,0.48116598,0
malad_cabor_Sindarin,0.5043916,1
menel_uanui_cae,0.40307355,0
midh_raef_haust,0.4437099,0
minai_callon_rusc,0.48964417,0
mir_aglareb_Eluwaith,0.3022143,1
mithril_aderthad_gilgalad,0.4925659,0
mithril_dam_agarwaen,0.4827792,0
morgul_fae_glass,0.39491704,0
muil_baug_Dornhoth,0.5366209,0
mund_grond_amarth,0.5449576,0
naer_emel_nidh,0.39237672,0
nagol_paich_Eluwaith,0.48659942,0
narthan_lacha_iaun,0.4359075,0
nell_tinuviel_adel,0.539475,1
nidh_lembas_imloth,0.4372502,0
nimbrethil_annon_raug,0.4325434,0
nothrim_forodrim_raef,0.5535094,0
onodrim_archam_thor,0.54374486,0
panas_midh_cuin,0.59956795,0
pendrath_Rochirrim_perian,0.527003,0
pendrath_calad_magol,0.4658353,0
pendrath_gond_faen,0.54870194,0
pennas_haeron_gwael,0.5844121,0
puig_mereth_badhor,0.5472117,0
riel_helegnen_achad,0.5098909,0
ris_tobas_parf,0.49234483,0
rist_galas_angos,0.46708566,0
rodwen_randir_aerlinn,0.5070785,0
saig_ang_edlothiad,0.55507815,0
saig_lam_callon,0.5234928,0
salab_pess_galvorn,0.5553327,0
salph_fern_tamin,0.39574012,0
sirion_nim_rom,0.49724925,0
sogannen_rhun_lavan,0.5643407,0
talraph_Ithil_caras,0.5625191,0
tang_hu_soga,0.5602866,0
tang_uanui_malad,0.5525708,0
tann_braig_melethron,0.53998226,0
tathar_tinnu_eryn,0.5243113,0
tegilbor_Mithrim_myril,0.34001395,0
thangail_galadh_rodwen,0.57144886,1
thavron_rodwen_melethril,0.5281408,0
thul_ungol_glamog,0.47226623,0
tinuviel_min_riel,0.5082217,0
tirith_aes_uir,0.552937,0
toll_saew_mil,0.5409927,0
uanui_mindon_per,0.49319464,0
ungol_iar_law,0.43195987,0
ylf_meldir_amloth,0.51734257,1
Dornhoth_archam_grond,0.5694111,0
Dornhoth_pennas_emel,0.55657095,0
Druadan_tavor_fae,0.3095915,0
Ennor_Tawarwaith_paich,0.5408102,0
Ithil_fuin_salph,0.5437909,0
Mirion_gwathui_thor,0.55746245,0
Tawarwaith_raegdan_nost,0.36376283,0
ablad_puig_manadh,0.5350802,0
achad_corch_nothrim,0.5549932,0
adab_rochben_lathron,0.47817174,0
adar_glass_cenedril,0.51101357,0
adar_lam_rist,0.5245738,0
agar_Tawarwaith_Sindarin,0.4131492,0
aglareb_angos_sador,0.54895973,0
agor_aes_laes,0.5304016,0
ah_imrad_ai,0.5524537,0
ah_ungol_nath,0.38211316,0
ai_limlug_ninglor,0.45465866,0
aiglos_aeglir_ryn,0.53543085,0
aith_certh_midh,0.39066532,0
alagos_nadhras_iar,0.5649115,0
amath_haust_eilian,0.54847074,0
amloth_uruk_cuin,0.51703125,0
anann_per_pess,0.5514693,0
angos_achad_hu,0.5684913,0
ank_sammar_rudh,0.4244866,0
annon_bragol_heledir,0.45758316,0
aran_hand_in,0.54257077,0
aras_riel_heleg,0.45522687,0
badhor_Sindarin_laer,0.30891883,0
baneth_thurin_meldir,0.50929534,1
barad_cirion_haust,0.54318345,0
cae_gador_gli,0.5058475,0
calad_aranarth_pent,0.5502751,0
callon_cuil_Druadan,0.5720261,0
caras_aduial_laes,0.5272813,0
celeb_tegilbor_min,0.48742935,0
cirdan_glamog_glae,0.53426635,0
corf_law_lang,0.5473326,0
cuil_cae_dunedhel,0.43761855,0
edlothiad_eglan_lang,0.5520604,0
eglan_lebdas_haradrim,0.52554023,0
ennorath_lalaith_bragol,0.5270875,0
espalass_fuin_mereth,0.39894834,0
faen_andrann_certh,0.53354275,0
faradrim_rust_vin,0.56183314,0
faun_dunedhel_puig,0.540597,0
faun_gellui_saelor,0.3545349,0
fervain_badhor_neledh,0.44060528,0
firiel_corf_annon,0.57818204,0
firion_loss_romru,0.43400577,0
galad_morn_rhovan,0.5387607,0
galad_sammar_amloth,0.5159141,0
galadh_gaw_imloth,0.54783624,0
galadh_gorn_rusc,0.36048222,0
galvorn_uanui_merilin,0.52164906,0
gas_grond_manadh,0.5624692,0
gath_eglan_baneth,0.4840237,0
gath_talraph_iaun,0.49336436,1
gaw_aphadrim_melethron,0.5134007,0
gellui_aes_nur,0.54439694,0
glandagol_Sindarin_magor,0.5449221,0
glandagol_puig_curunir,0.5492444,0
glandagol_riel_drego,0.54295015,0
gobennas_gondrath_imloth,0.52870965,0
gorn_tathar_nadhras,0.5034894,0
graw_randir_gaurwaith,0.43772817,0
grond_lagor_yll,0.410441,0
grond_rhosc_gwarth,0.5355138,0
gwachaedir_aegas_bregedur,0.3738471,0
gwael_cae_heledir,0.5525371,0
gwanur_rudh_ang,0.41585025,0
gwend_nim_draug,0.53247195,0
gwilwileth_midh_minuial,0.56750965,0
hadhod_celon_hub,0.4342735,0
haeron_thul_nothrim,0.53565913,0
hal_glamog_uruk,0.47053447,0
harad_amath_cenedril,0.56248397,0
harad_mil_amlug,0.5551344,0
haradrim_dol_lasguil,0.5499657,0
haudh_imloth_alph,0.5347922,0
heledir_ist_anann,0.560866,0
honeg_merilin_midh,0.5597423,0
hun_hervess_randir,0.52294415,0
imrad_lavan_forodrim,0.3707053,0
in_suil_firen,0.5336374,0
ingem_noroth_imloth,0.559779,0
ithron_navaer_soga,0.5472362,0
lacha_drego_thul,0.54795974,0
laer_talraph_mil,0.5366938,0
law_faun_sogannen,0.5557456,0
lebdas_daen_duin,0.5552415,0
lembas_perian_aeruil,0.53613186,0
lembas_saew_ist,0.5082043,0
lend_nana_mindon,0.54252505,0
limlug_nestad_erchion,0.44821167,0
lin_gwaloth_hu,0.52511716,1
lobor_saer_limlug,0.42936048,0
lorn_ithron_bain,0.38205883,0
lossen_drafn_aran,0.57264656,0
lost_curunir_noroth,0.56077904,0
lost_emel_elvellon,0.5687913,0
malad_aderthad_gil,0.55009896,0
melethril_maecheneb_gador,0.5471024,0
melethron_hu_nimbrethil,0.4146288,0
mereth_romru_mir,0.5979657,0
meril_eglan_guldur,0.5582465,0
merilin_min_iphant,0.5550018,0
midh_thangail_rist,0.53161234,0
mil_guldur_gaw,0.5916081,0
mil_ryn_tang,0.51044226,0
mindon_gwador_raegdan,0.5340357,0
morgul_espalass_lacha,0.5734889,0
muil_thamas_nell,0.4397285,0
muinthel_tann_amath,0.45358425,0
myril_drego_amath,0.56298417,0
narthan_gli_law,0.58530045,0
navaer_neledh_Ithil,0.54337823,0
nell_galas_rhun,0.4491052,0
nell_navaer_minas,0.55619985,0
nidh_ist_nestad,0.43119755,0
nidh_nim_firen,0.43770924,0
ninglor_lavan_menel,0.41597724,0
nothrim_iphant_tegilbor,0.5009285,0
nur_nath_gorn,0.4536286,0
parf_ingem_iphant,0.24521433,0
peredhel_luithien_rusc,0.5285729,0
pilin_rust_glae,0.38681322,0
rach_Ennor_sador,0.539487,0
raegdan_nell_Mithrim,0.5310316,0
raug_nimbrethil_peredhel,0.52639335,0
rhach_lobor_nidh,0.5420225,0
rhosc_galadhrim_rhovan,0.49462077,1
rhosc_lain_parf,0.42256188,0
rist_pethron_ris,0.51838136,0
rodwen_harad_adar,0.58060753,0
rodwen_tinnu_mund,0.5450472,0
rom_maecheneb_lacha,0.52579105,1
romru_grond_ninglor,0.46965018,0
rovalug_aranarth_draug,0.448071,0
rovalug_iar_espalass,0.49395096,0
rudh_imrath_meril,0.52091426,0
ruith_amon_yll,0.54688615,0
ruith_drafn_certh,0.50706744,0
rust_eredh_magor,0.4284948,0
sador_eryn_rochben,0.53633475,0
saew_rovalug_badhor,0.5545919,0
tachol_anwar_mindon,0.5139348,1
tachol_lembas_iaun,0.5865491,0
talraph_midh_nimbrethil,0.5030092,0
talraph_minas_Mirion,0.4887842,0
tathar_lavan_maen,0.56504625,0
tavor_lembas_sogannen,0.4429149,0
tegilbor_thamas_thangail,0.4231279,0
thamas_rodwen_glandagol,0.5206199,0
thangail_raegdan_Gonhir,0.5766303,0
thavron_curunir_nell,0.5189369,0
thul_bronwe_dunedhel,0.53249055,0
thul_dunedhel_acharn,0.40349793,0
tirith_raef_meril,0.52865314,0
ulug_talraph_manadh,0.5753084,0
uruk_eglan_imrad,0.3445591,0
uruk_ira_honeg,0.5395861,0
vin_araf_gwador,0.54909,0
yll_rusc_cabor,0.5217185,0
Dornhoth_certh_iaun,0.5485414,0
Elrim_nana_dagnir,0.27289468,0
Mirion_saer_curunir,0.5849697,0
Sindarin_cund_amloth,0.54767317,0
ablad_maen_aranarth,0.5151101,0
achad_minas_adan,0.49274096,0
achad_thamas_hend,0.57067335,0
achas_lavan_saig,0.4767976,0
aderthad_cair_agar,0.5595347,0
aear_salab_cuin,0.4490449,0
aeruil_tavor_ogol,0.07058827,0
agarwaen_galadh_galadhrim,0.45385414,0
agor_glass_glamog,0.4547005,0
agor_gondrath_pent,0.5093086,0
ah_rom_firion,0.47648782,0
ah_sammar_nost,0.47264025,0
aiglos_bass_yll,0.56760883,0
amarth_min_thamas,0.5573126,0
amath_ylf_glamog,0.51838267,0
andrann_luithien_Ennor,0.5621341,0
archam_roch_faradrim,0.49376312,0
badhor_rist_maecheneb,0.4121678,0
bain_gwaloth_navaer,0.3084795,0
bain_haudh_lost,0.53476566,0
bain_ylf_hun,0.43031895,0
balrog_fervain_pent,0.53782564,0
baneth_celon_lossen,0.53191507,0
barad_bregedur_ai,0.56580865,0
bass_lossen_nim,0.51413745,0
baug_randir_loss,0.5873488,0
cabed_cirion_nidh,0.42351353,0
cabed_dol_cenedril,0.43285045,0
cair_rhosc_raug,0.56043357,0
caras_mund_tavor,0.48420602,0
celair_lossen_salab,0.53489107,0
cirdan_ulug_tathar,0.54298323,0
corch_rach_balrog,0.54963607,0
corch_ruith_eredh,0.54952145,0
cugu_luin_ai,0.51951516,0
cund_andrann_aerlinn,0.45451808,0
cyron_Tawarwaith_angos,0.56731147,0
cyron_mithren_gilgalad,0.37599593,0
daen_cair_gondrath,0.5158682,0
drafn_fae_hun,0.42935994,0
drego_laes_amlug,0.51791835,0
duin_rhovan_ryn,0.5471749,0
dunadan_tirith_thor,0.5487687,0
eglan_baneth_lacha,0.54217803,0
eirien_cenedril_nur,0.4406338,0
eirien_riel_aegas,0.5401155,0
elvellon_faen_gwarth,0.5336719,0
emel_Sindarin_vin,0.25241163,0
emel_mund_aderthad,0.52244616,0
fae_thurin_midh,0.36332723,0
faen_fae_rhovan,0.55817765,0
faradrim_ennorath_haradrim,0.47963104,0
fast_alae_lachenn,0.54043674,0
faun_thul_malad,0.54164624,0
fervain_rochben_Rochirrim,0.11794685,0
galadhrim_minas_aras,0.5453633,0
galadhrim_nadhras_aras,0.5363425,0
galadhrim_rist_tinuviel,0.5126891,0
gaur_lossen_lend,0.53599215,0
gaw_draug_laes,0.37768817,0
gellui_harad_callon,0.436169,0
gilgalad_archam_hun,0.5470523,0
glae_faradrim_merilin,0.47525844,0
glamog_pod_ai,0.58480084,0
glamor_haradrim_anann,0.54521286,0
gobennas_alae_lhug,0.5566645,0
grond_rhun_ennorath,0.28052092,0
gwador_bass_tegilbor,0.51897264,0
gwador_haradrim_tegilbor,0.4836944,0
gwador_rist_hud,0.54703134,0
gwaloth_melethron_dunadan,0.50680834,0
gwathui_guldur_lasguil,0.5252267,0
gwilwileth_adel_amloth,0.4828432,0
gwilwileth_muinthel_iphant,0.5153114,0
haeron_naer_cirion,0.56832486,0
haeron_rochben_pethron,0.5596506,0
haudh_ingem_nim,0.50354755,0
heledh_fang_nagol,0.5476446,0
heledir_gilgalad_magor,0.3995996,0
hend_graw_talraph,0.5153693,0
hend_morn_thurin,0.46116835,0
hud_eryn_ylf,0.46961078,1
hun_hador_pod,0.45668596,0
hwiniol_andrann_faen,0.47076544,0
iaun_muil_bass,0.5583244,0
idhren_cyron_espalass,0.5149692,0
imlad_lavan_mund,0.4979815,0
imlad_panas_gil,0.48300087,0
imloth_bronwe_tathar,0.5229184,0
inias_Ithil_hand,0.56835103,0
ira_Eru_gul,0.4858845,0
lacha_pod_Mithrim,0.5098144,0
lam_muinthel_minai,0.52675766,0
laug_dam_corf,0.52396166,0
lebdas_lhug_puig,0.47800583,0
lebenedh_luith_luin,0.52563554,0
lembas_navaer_nagol,0.5689976,0
lin_noroth_uir,0.49877006,0
luith_faun_aglareb,0.53721684,0
lunt_cenedril_toll,0.47782868,0
maecheneb_manadh_achad,0.5310562,0
maen_amloth_alag,0.53790647,0
magol_bronwe_parf,0.5403991,0
magol_honeg_sirion,0.52314425,0
magol_menel_gwael,0.5169906,0
meldir_eglan_mirdan,0.5192172,0
melethril_imlad_mindon,0.51124066,0
melethron_Rochirrim_Mithrim,0.4637029,1
merilin_gwanur_meldir,0.5026635,0
min_lunt_eryn,0.5118821,0
minuial_gondrath_gwaloth,0.56359196,0
minuial_morn_hador,0.5307309,0
mir_agar_aphadrim,0.5804601,0
mir_gilgalad_aear,0.54675186,0
mirdan_amlug_imlad,0.3161028,0
mithril_minai_honeg,0.5295225,0
muil_drego_meldir,0.5051073,0
mund_loss_tinnu,0.50699335,0
myril_Mirion_lathron,0.49533314,0
nath_corf_hadhod,0.57791036,0
nath_glass_lossen,0.50043213,0
nestad_ram_gwaun,0.4506783,0
nidh_malad_pod,0.29897055,0
nimbrethil_elvellon_hub,0.5775826,0
nimbrethil_espalass_emel,0.5223096,0
nimp_aear_lobor,0.5391197,0
ninglor_haradrim_ryn,0.51481944,0
ogol_Druadan_ennorath,0.49250397,0
ogol_faradrim_tathar,0.55134183,0
pendrath_mithril_saelor,0.44975868,0
pent_celair_riel,0.47685492,0
per_aras_ninglor,0.50992393,0
perian_fast_randir,0.39107963,0
perian_iar_neledh,0.4283504,0
pilin_lebenedh_cund,0.45428112,1
ram_ai_lathron,0.55872184,0
roch_pilin_galadh,0.5303279,0
rochir_thamas_celair,0.5266022,0
rom_harad_glaur,0.5402479,0
rom_pethron_galvorn,0.47742006,0
ruith_archam_emel,0.5125394,0
rusc_navaer_eirien,0.5023791,0
rust_noroth_lathron,0.43903628,0
saer_romru_Sindarin,0.533254,0
salab_mirdan_Mirion,0.41691345,0
suil_dannas_haradrim,0.54838604,0
thangail_aduial_pendrath,0.56544226,0
thavron_anwar_gwanur,0.45316288,0
thor_ennorath_rovalug,0.530127,0
thul_guldur_menel,0.29550332,0
tinuviel_Gwathuirim_aduial,0.44375265,0
tirith_celeb_aeglir,0.07120267,0
tobas_cabed_andrann,0.39131734,0
uir_galas_ablad,0.56911725,0
ulug_dagnir_tang,0.55243415,0
ulug_ram_amath,0.5204285,0
uruk_galvorn_hadhod,0.2652933,0
ylf_dunedhel_araf,0.48767012,0
Gonhir_rochir_Mirion,0.515741,0
Sindarin_lalaith_bregedur,0.4058447,0
Tawarwaith_cabed_aeglir,0.39088047,0
Tawarwaith_gaw_in,0.5746652,0
achad_fae_eilian,0.4926904,0
adan_Druadan_annon,0.20432572,0
adar_hadhod_soga,0.5251156,0
aegas_Druadan_gli,0.3868122,0
aegas_ank_ungol,0.44627234,0
aes_baug_lobor,0.5592393,0
aes_min_uan,0.4177034,0
agar_iar_glandagol,0.47791168,0
ah_calad_mithren,0.44570306,0
alae_Sindarin_lembas,0.44566438,0
amdir_minuial_pod,0.5654666,0
amlug_grond_rudh,0.5372591,0
anann_rhovan_Gwathuirim,0.5264907,0
ank_anann_cugu,0.48915064,1
aran_gwachaedir_lost,0.36259902,0
aranarth_aear_faradrim,0.55216646,0
badhor_Dornhoth_heledh,0.5236495,0
bregedur_celair_nost,0.5132144,0
cair_rudh_Sindarin,0.5498827,0
celeb_imlad_paich,0.51698244,0
cenedril_inias_myril,0.5482715,0
cirdan_adel_dunadan,0.42859206,0
corch_Eru_laes,0.460908,0
cugu_nothrim_heleg,0.58767307,0
cuil_harad_nath,0.48146465,0
daen_tavor_cabor,0.5121236,0
dam_faradrim_elu,0.43779022,0
dirnaith_gwathui_hud,0.5165112,0
dol_glae_forodrim,0.39651707,0
draug_andrann_rhovan,0.51429975,0
draug_roch_mithren,0.3691995,0
dunedhel_elvellon_daen,0.3587858,0
ennorath_haust_Gwathuirim,0.37435713,0
fae_rust_laes,0.19138354,0
faen_lass_harad,0.57233137,0
faen_pennas_melethril,0.5438344,0
firion_gaw_fervain,0.49184453,0
forodrim_amarth_cabed,0.35719234,0
galadhrim_gellui_lass,0.5134117,0
gaur_glae_raug,0.48012242,0
gellui_aderthad_midh,0.5539705,0
gellui_rist_muil,0.51603305,0
glamor_peredhel_cenedril,0.5652118,0
glass_galad_faen,0.5119691,0
gli_bain_sirion,0.5549675,0
gli_caras_aeruil,0.3664924,0
gli_panas_in,0.53962386,0
gobennas_lathron_draug,0.41393965,0
gobennas_meril_nell,0.5805603,0
graw_glae_aran,0.52513105,0
grond_acharn_elvellon,0.566337,0
grond_celon_lunt,0.4866772,0
hadhod_gwathui_nath,0.39469746,0
haeron_ogol_haudh,0.5047232,0
harad_puig_merilin,0.5192922,0
haudh_cabor_lass,0.54865074,0
haudh_gaw_Dornhoth,0.4634505,0
haudh_laug_nadhras,0.5806435,0
haust_galenas_ithron,0.513642,0
hervess_ruith_braig,0.49865362,0
honeg_naer_gorn,0.5282997,0
iaun_bregedur_cuin,0.53371125,0
iaun_naer_cenedril,0.56557256,0
idhren_eredh_hast,0.54187095,0
idhren_laug_aras,0.34213617,0
imloth_ogol_galvorn,0.4931348,0
in_bragol_sammar,0.49156597,0
inias_agor_gilgalad,0.5031121,0
iphant_ah_magol,0.47424898,0
iphant_rovalug_bellas,0.4748278,0
lachenn_calad_cuin,0.5849083,0
lavan_paich_rhun,0.48240784,0
law_ingem_navaer,0.55114853,0
lebenedh_merilin_gwaun,0.5586938,0
lend_hend_suil,0.5190982,0
lin_gondrath_bass,0.48913386,0
loss_alagos_ogol,0.36373693,0
maecheneb_galenas_corf,0.33807346,0
magol_gwaun_bragol,0.50443614,0
minai_gul_hast,0.5370211,0
minas_lebenedh_celeb,0.4087694,0
mir_suil_hub,0.4947727,0
myril_lagor_malad,0.54580134,0
nagol_cabed_firion,0.5364979,0
neledh_Mirion_mithren,0.55082214,0
neledh_rom_thor,0.47487247,0
nell_adar_salph,0.5351728,0
nestad_bain_fervain,0.36855146,0
nidh_navaer_tobas,0.016090143,0
nimbrethil_Gwathuirim_salph,0.47570822,0
ninglor_rhovan_midh,0.54550165,1
noroth_romru_aear,0.49965233,0
noroth_tirith_luithien,0.5347611,0
panas_duin_annon,0.58452,0
pendrath_amdir_lossen,0.57538074,0
pendrath_lasguil_lang,0.5572432,0
pent_alag_anwar,0.5135484,0
per_echad_erchion,0.5277473,0
rach_dunadan_ennorath,0.49197954,0
rach_heron_min,0.48816568,0
raegdan_ah_glamog,0.42647567,0
ram_malad_tinnu,0.521229,0
randir_Gonhir_rusc,0.56296474,0
randir_bellas_acharn,0.5577731,0
raug_lathron_gorn,0.53250253,0
rhovan_ulug_thurin,0.40568075,0
roch_iphant_firen,0.5231268,0
rochir_nidh_mil,0.5429725,0
rom_adel_lorn,0.42115575,0
ruith_gaw_pethron,0.3587589,0
rusc_aduial_laes,0.5418694,0
ryn_fuin_guldur,0.57359886,0
salph_espalass_baneth,0.58341515,0
suil_gellui_nim,0.505494,1
tang_adab_tirith,0.43078187,0
tann_firen_lossen,0.5587923,0
tavor_bregedur_hervess,0.5605351,0
thavron_gaur_agar,0.5637721,0
thurin_espalass_maen,0.5022208,0
tinnu_Eluwaith_mithril,0.56039476,0
uir_lalaith_Tawarwaith,0.42071888,0
ungol_luin_callon,0.4991484,0
uruk_Tawarwaith_talraph,0.52708733,0
uruk_dunedhel_firiel,0.5368365,0
Dornhoth_lavan_ank,0.31128073,0
Druadan_romru_araf,0.5404529,0
Gwathuirim_mund_ram,0.51125175,0
Mirion_ingem_ank,0.45597148,0
Mithrim_haudh_pethron,0.56167823,0
Mithrim_ira_fae,0.5398429,0
Mithrim_pess_midh,0.43347272,0
ablad_dam_roch,0.4273011,0
adab_rach_pess,0.51105314,0
aduial_gli_hast,0.52278197,0
aeruil_cugu_rach,0.53605515,0
aglareb_panas_sammar,0.5300414,0
ah_gorn_ruith,0.56073344,0
ah_magol_thor,0.48891678,0
ah_sirion_perian,0.5343344,0
alag_haradrim_celair,0.5216295,1
alagos_tinnu_sammar,0.54228145,0
amlug_raegdan_heledh,0.38849223,0
amon_corf_Druadan,0.43519524,0
ang_midh_hu,0.49085245,0
aphadrim_braig_lin,0.5169492,0
aras_lembas_bain,0.49290305,0
archam_alag_rist,0.57091963,0
archam_tachol_pennas,0.4638713,0
barad_peredhel_minas,0.5417585,0
bellas_baug_menel,0.5154748,0
bregedur_ah_aeruil,0.43002596,0
cae_Ennor_hun,0.5321409,0
cair_bronwe_hador,0.4904106,0
calad_nana_anann,0.5235615,0
caras_hwiniol_barad,0.441022,0
celair_yll_myril,0.35382894,0
celeb_malad_alag,0.5345938,0
certh_hervenn_sammar,0.5160108,0
cugu_gobennas_Tawarwaith,0.5313127,0
curunir_galas_Mirion,0.5050668,0
dam_hun_braig,0.4189198,0
dam_melethril_limlug,0.49364942,0
dannas_ira_amath,0.436593,0
dirnaith_muinthel_Elrim,0.41700897,0
drafn_balrog_aranarth,0.34776145,0
drego_agor_rust,0.57167655,0
dunadan_Dornhoth_adar,0.3813778,0
dunadan_aeruil_agar,0.53725606,0
eglan_baneth_haudh,0.5437036,0
eglan_glamog_lam,0.5141372,0
elu_guldur_baneth,0.43023494,0
