object_id,oof_proba,target
heleg_amarth_soga,0.9294758,1
heleg_sogannen_morgul,0.00027363957,0
heron_ninglor_saig,0.02490906,0
hervess_gaw_glandagol,0.00012596193,0
hub_eilian_loss,0.00059164985,0
hub_glandagol_rudh,0.0610343,0
imrad_pennas_nothrim,0.0013262858,0
in_Gonhir_aphadrim,0.00010537087,0
inias_adar_gaur,0.000544095,0
ira_laug_adar,0.010753534,0
ist_laug_lunt,0.085911795,0
ithildin_aegas_tegilbor,0.0024760265,0
ithildin_ah_uanui,0.0049662427,0
lacha_heledir_minas,0.0010516542,0
lachenn_nothrim_gas,0.0074910317,0
laer_sogannen_idhren,0.004971002,0
lasguil_maethor_gorn,0.0118660005,0
lass_hast_mir,0.0008652874,0
laug_dam_nost,0.0038089678,0
laug_galadh_cirdan,0.026525185,0
lavan_drafn_alagos,0.001938188,0
lavan_hud_annon,0.004384524,0
lend_nagol_aegas,0.00031311548,0
lhug_raug_fae,0.0032725865,0
luin_achad_ylf,0.014291827,0
maen_imloth_tavor,0.005884456,0
menel_saew_uan,0.0014833993,0
merilin_iaun_rhosc,0.0014787335,0
midh_gwaun_cund,0.0036505342,0
mir_galadh_hul,0.0024592304,0
mund_gwarth_galadhrim,0.04934676,0
myril_glaur_forodrim,0.04045129,0
navaer_eglan_Tawarwaith,0.8053258,0
nestad_ithildin_faun,0.0031273824,0
nidh_hud_aran,3.0498713e-05,0
nimp_ulug_Sindarin,0.0014880993,0
noroth_haudh_law,0.14090507,0
onodrim_anwar_faun,0.011382128,0
onodrim_lagor_ram,0.001897613,0
onodrim_mithril_uruk,0.011085916,0
paich_amon_nagol,0.07403581,0
paich_yll_minai,9.358922e-05,0
per_Ithil_randir,0.003351468,0
perian_saig_amdir,0.27604166,0
rach_magol_nothrim,0.046856545,0
raef_limlug_gobennas,0.00016520092,0
ram_idhren_harad,0.008596792,0
randir_melethril_lembas,0.0009493878,0
randir_tobas_dagnir,0.0303892,0
rhosc_Sindarin_raegdan,0.0013299464,0
rhovan_thurin_amdir,0.02155741,0
riel_hervenn_fervain,0.099771656,0
rist_cund_grond,0.053243853,0
rochben_agarwaen_guldur,0.0030476437,0
rochben_ylf_grond,0.9846107,1
rom_edlothiad_Ithil,1.988392e-05,0
romru_glass_eglan,0.0073841196,0
romru_hud_tobas,0.98987585,1
rovalug_randir_pod,0.0018024582,0
ruith_nimp_tobas,0.008530354,0
saelor_gwend_maecheneb,0.011114767,0
saig_puig_faun,0.00025637145,0
sirion_gwathui_mund,0.00042212688,0
soga_aiglos_fuin,0.0030242545,0
soga_nim_ram,0.05037151,0
soga_pent_aegas,0.0065756864,0
tachol_eirien_drego,0.00014542422,0
tachol_saer_ruith,0.011759791,0
tang_aphadrim_gilgalad,0.00080949,0
tann_achas_lembas,0.005018449,0
tobas_nagol_laug,0.003248258,0
toll_lain_haust,0.15477604,0
uanui_thor_cund,0.0005571149,0
ungol_melethron_pilin,0.033778135,0
ungol_paich_gond,0.0010854739,0
yll_lebenedh_cair,0.12438723,0
Dornhoth_hervenn_tathar,0.0030196956,0
Druadan_tachol_aranarth,0.030040957,0
Elrim_sirion_hwiniol,0.00030066844,0
Eru_gwathui_Mirion,0.013563504,0
Gonhir_achad_melethril,0.0071962853,0
Ithil_fern_maen,2.4475248e-05,0
Ithil_sogannen_glandagol,0.09091528,0
Rochirrim_rust_adab,0.17411621,0
Sindarin_elu_ah,0.35109964,0
Sindarin_minas_fervain,0.053351786,0
achad_adan_balrog,0.4629463,0
achas_eilian_lossen,0.39994293,0
achas_salab_cenedril,0.02141157,0
aes_lavan_adan,0.0027795495,0
aes_lorn_pendrath,0.007730363,0
aes_minai_fervain,0.001399412,0
agor_annon_rudh,0.011063328,0
aith_fae_tirith,0.026093712,0
alae_celon_faradrim,0.04015432,0
alagos_firiel_gas,0.00043706395,0
amarth_firiel_aglareb,0.00036555502,0
anann_haradrim_haudh,0.0013634026,0
anann_lasguil_araf,0.0009520729,0
andrann_achad_tinnu,0.116651975,0
ang_thor_gaur,0.00049724185,0
annon_tinnu_faun,0.0010079434,0
aran_puig_Druadan,0.0049907723,0
archam_rhach_imlad,0.0033754061,0
bellas_Tawarwaith_nothrim,0.0008906885,0
braig_lend_randir,0.00065371324,0
callon_aiglos_faun,0.06757507,0
celon_baneth_haudh,0.0045185047,0
cirdan_edlothiad_rhovan,0.004521652,0
cund_mereth_tachol,0.31660834,0
curunir_cund_Ennor,0.00012864715,0
dagnir_gador_amath,0.13569973,0
dol_aith_naer,0.000952974,0
drego_gador_haudh,0.0020866375,0
echad_roch_pethron,0.00044201023,0
edlothiad_hadhod_uir,0.00024451534,0
eglan_dam_saelor,0.46036372,0
eirien_faen_tobas,0.028741488,0
eirien_thul_gwaun,0.19440651,0
eredh_galenas_rhosc,0.0047676545,0
fae_meldir_cuin,0.00044933,0
faen_hast_amath,0.00057579984,0
firen_corch_laer,0.12772593,0
forodrim_lachenn_rhach,0.00940926,0
fuin_lebenedh_nath,0.024230106,0
galadh_cuin_sirion,0.00043462284,0
galadhrim_talraph_firiel,0.0031007752,0
gaurwaith_achad_rochben,0.2977191,0
glae_saelor_Elrim,0.001859761,0
gobennas_ingem_lain,0.00036945735,0
graw_thangail_nana,0.004580065,0
gul_fast_alae,0.17030191,0
gul_gwathui_hun,0.087643914,0
guldur_imrath_rhovan,0.002614828,0
gwaloth_fuin_pendrath,0.94669044,1
gwathui_gond_luith,0.0005921244,0
gwilwileth_gobennas_ris,0.0061623524,0
harad_firiel_ungol,0.031204205,0
hast_naer_bass,0.00023785826,0
heledh_paich_elu,0.0002599243,0
heledir_ulug_tinuviel,0.01780077,0
helegnen_nath_inias,0.0018083348,0
hu_eglan_magol,0.022964394,0
hu_nost_gwael,0.066249624,0
hwiniol_adar_faen,0.003672352,0
iar_lam_certh,0.0017140544,0
iar_narthan_midh,0.0035750216,0
ingem_sirion_gwael,0.02792215,0
inias_ulug_honeg,0.27918017,0
ira_lobor_iaun,0.00015572223,0
ithildin_lembas_uan,0.37668368,0
ithron_aegas_Tawarwaith,0.0042235455,0
lain_dannas_aegas,0.11245031,0
lain_ennorath_laug,2.1735128e-05,0
lalaith_alag_adan,0.00088831224,0
lasguil_suil_nestad,0.000937114,0
lasguil_thor_narthan,0.0011834304,0
lass_alagos_dam,0.0004083866,0
lathron_nell_amon,0.0017383264,0
laug_glass_naer,0.0006097028,0
lebenedh_lebdas_elu,6.3075335e-05,0
lend_adar_yll,0.020201722,0
loss_agarwaen_laes,0.0013111068,0
lost_calad_tavor,0.0074305153,0
luith_puig_cabed,0.96663755,1
luith_raegdan_lhug,0.041922275,0
luithien_maen_lass,0.04938,0
lunt_curunir_rusc,0.04089203,0
maethor_rhach_edlothiad,0.00033928352,0
menel_rhun_gas,0.016495243,0
minai_drego_bragol,0.0057305386,0
minas_lembas_amarth,0.05809674,0
minuial_Rochirrim_meril,0.003574309,0
mirdan_ank_ram,0.10351811,0
mithren_melethron_dannas,0.00034964245,0
mithren_rochben_gwaloth,0.0015186573,0
muil_cuil_rhovan,4.132948e-05,0
muinthel_fervain_lend,0.19509864,0
naer_alae_tobas,0.01003456,0
nagol_heledir_morgul,0.2863243,0
navaer_minuial_toll,0.001840785,0
neledh_gwend_naer,0.9943494,1
nell_talraph_ylf,0.26668608,0
nestad_lin_corch,0.0021458948,0
nimbrethil_gilgalad_rusc,0.0009332282,0
nimp_bragol_hwiniol,0.956713,1
ninglor_ablad_Gonhir,6.886512e-05,0
nost_glandagol_tobas,0.0011259518,0
nost_loss_hal,0.9351586,1
onodrim_romru_mindon,0.05180119,0
panas_dunadan_ingem,0.0017025826,0
pent_hul_hand,0.0003146723,0
pent_iaun_haeron,0.033954795,0
pethron_gwaloth_badhor,0.00028240905,0
puig_sogannen_gas,0.00505293,0
rach_ai_barad,0.000670719,0
rach_edlothiad_Sindarin,0.0003959502,0
raef_celeb_tegilbor,0.0028227656,0
raug_glamor_haeron,0.022930678,0
rhovan_malad_pilin,0.0016391671,0
ris_ai_hend,0.0006835433,0
rist_rach_cund,0.058690745,0
rochben_gwaloth_melethron,0.9817204,1
rodwen_balrog_rhun,0.00064317446,0
rodwen_nell_gas,0.00024379807,0
rom_cuin_cenedril,0.0740849,0
rudh_hast_drego,0.108084224,0
rusc_lobor_agarwaen,0.0015714947,0
saig_faun_draug,0.072186075,0
salph_gondrath_achas,0.09521205,0
sammar_glae_firiel,0.34688145,0
sammar_mir_daen,0.009088211,0
sirion_heron_melethril,0.0009333907,0
soga_firion_cugu,0.00094846176,0
tachol_barad_baneth,0.004554285,0
tang_ablad_manadh,0.023013247,0
thul_aeruil_gwaloth,0.0011780661,0
tirith_archam_saew,0.024499705,0
uanui_mirdan_lacha,0.27194428,0
uir_lavan_Sindarin,0.00032551147,0
ungol_imrath_ruith,0.00016079604,0
yll_gellui_archam,0.0007767546,0
Elrim_hal_amarth,0.0006779164,0
Eluwaith_faradrim_haudh,0.0013001672,0
Eru_iaun_rodwen,0.00023845535,0
Mirion_malad_adar,0.00028699765,0
Mithrim_firion_achas,0.0011525012,0
acharn_adel_baug,7.6625554e-05,0
achas_hwiniol_nothrim,0.008627082,0
adel_draug_gas,0.00063063065,0
aderthad_cuil_nimbrethil,0.4672739,0
aerlinn_hand_gul,0.00013381147,0
ah_sador_imloth,0.0010215824,0
alae_haeron_aphadrim,0.022341669,0
alae_hend_heron,0.015316013,0
alag_nimp_laer,0.019205222,0
alph_alag_lunt,0.9120911,1
alph_celon_gwaloth,0.005831974,0
amloth_hu_magol,0.0021409092,0
anann_nath_echad,0.034046434,0
anann_talraph_haeron,0.014211685,0
andrann_calad_gador,0.0024070397,0
ank_ennorath_cuin,0.011378137,0
annon_callon_cyron,0.0033661833,0
anwar_myril_amon,0.0015282565,0
aphadrim_gwaun_thavron,0.014588416,0
badhor_rudh_morgul,0.010450812,0
balrog_Dornhoth_andrann,0.049089488,0
bass_dol_muinthel,0.008923366,0
braig_hu_badhor,0.002693013,0
braig_randir_gwanur,0.10433994,0
bregedur_corf_romru,0.079638295,0
cabed_ang_sirion,0.002017245,0
cabed_cuil_gondrath,0.00016604947,0
cabed_sador_aranarth,0.025500404,0
cae_thurin_cabor,0.016906079,0
cair_maethor_rhun,0.0025772236,0
calad_lost_faun,0.002969674,0
callon_ennorath_andrann,0.09898054,0
callon_firen_haudh,0.09590197,0
celeb_Ennor_hal,0.0012399693,0
cirdan_galas_hand,0.024719529,0
cirdan_rochir_mil,0.00038058223,0
cirion_dagnir_ruith,0.0006422361,0
cirion_roch_tirith,6.449335e-05,0
corf_suil_uruk,0.05209495,0
cugu_lembas_celon,0.000993291,0
dol_heleg_fast,0.0034853586,0
draug_ah_hul,0.004013294,0
duin_espalass_annon,0.0009515576,0
dunedhel_panas_cenedril,0.0030247776,0
eglan_imrad_hervenn,0.0031081256,0
elu_neledh_aras,0.003583509,0
elvellon_archam_lorn,0.0039979164,0
ennorath_eirien_balrog,0.048480198,0
eredh_glamor_alag,0.0056047584,0
fang_haradrim_rhach,0.0011453959,0
faradrim_Mithrim_Druadan,0.025073754,0
faradrim_tachol_drafn,0.0032435996,0
faun_agar_dam,0.07928788,0
fuin_hal_hand,0.00010704533,0
galadhrim_soga_anwar,0.00048418698,0
gaurwaith_suil_fang,0.0008248414,0
gilgalad_braig_maen,0.00196709,0
glamor_hul_firiel,0.5434993,1
glass_cirion_agar,0.9592914,1
grond_bass_andrann,0.077013835,0
gwilwileth_hwiniol_adar,0.0031234454,0
hadhod_aran_gaw,0.007750224,0
haeron_araf_eryn,0.07704911,0
heledir_gil_gilgalad,0.00047193884,0
heledir_gorn_pethron,0.0021883317,0
heleg_nur_limlug,0.0010184924,0
heleg_rhovan_iar,0.023225421,0
heleg_rom_Sindarin,0.16651767,0
hervenn_firion_sirion,0.00774201,0
hub_grond_barad,0.98034716,1
hul_Ennor_nimbrethil,0.0014527639,0
hun_cuin_maen,0.0014971849,0
iar_gul_gobennas,0.045345973,0
iaun_pendrath_nimp,0.0137590645,0
ira_ennorath_minuial,0.15154584,0
ist_bregedur_eilian,4.26923e-05,0
lacha_rochir_nath,0.004458818,0
lagor_tinnu_gli,0.10239111,0
lang_imloth_lobor,0.0016457986,0
lend_andrann_raug,0.019407054,0
lhug_eredh_puig,0.009192328,0
lhug_hu_mir,0.011812485,0
maecheneb_cund_lavan,0.9109832,1
maecheneb_uruk_dagnir,0.0051926626,0
magol_Eluwaith_lossen,0.0002958284,0
meldir_rach_iar,0.0007125361,0
midh_ist_thangail,0.0007272503,0
minai_manadh_gwathui,0.0016065117,0
morn_maecheneb_narthan,0.00016801296,0
muil_aderthad_cirdan,0.00029995647,0
mund_rudh_saig,0.0025810872,0
neledh_morgul_glaur,0.0012371199,0
nim_idhren_Mirion,0.055422254,0
nimp_hast_firiel,0.0046032877,0
noroth_magol_faun,0.0035555195,0
noroth_raug_cirdan,0.002289482,0
ogol_thul_rodwen,0.09130675,0
onodrim_fervain_ninglor,0.00084929133,0
onodrim_heleg_lalaith,0.043950576,0
paich_Druadan_tachol,0.00048791597,0
paich_alae_honeg,0.19335933,0
parf_tang_pess,0.00094705645,0
pendrath_cirdan_thor,0.006817151,0
pendrath_gwend_riel,0.051290326,0
pendrath_lalaith_haeron,0.0004503639,0
peredhel_espalass_amarth,0.5524355,0
peredhel_pennas_archam,0.053760294,0
pess_aeruil_anwar,0.022205243,0
pess_ingem_thamas,0.00025697486,0
pod_faun_sammar,0.096775725,0
pod_minai_salab,1.7952285e-05,0
raef_Tawarwaith_mund,0.0348419,0
rhosc_onodrim_mund,0.018322086,0
riel_hervess_thamas,0.13611467,0
ris_nidh_bregedur,0.0007487524,0
ris_tavor_navaer,0.0024838836,0
roch_amloth_laer,0.00017757676,0
rom_Mithrim_galenas,0.06685505,0
rom_lobor_lachenn,0.00040355304,0
rudh_cabor_adab,0.23541507,0
rudh_per_adar,0.019738661,0
rust_pilin_balrog,0.03859973,0
rust_raug_eglan,0.90825796,1
rust_sador_emel,0.004323224,0
ryn_cenedril_mil,0.0001776244,0
ryn_salab_hul,0.030826954,0
saelor_glass_gath,0.0025202716,0
saer_archam_heledh,0.004484001,0
saig_minuial_ungol,0.9672779,1
salab_cabed_pilin,0.107782476,0
salph_Eru_mithren,0.01002876,0
sammar_corch_fae,0.10911938,0
soga_saer_elvellon,0.026833044,0
suil_corf_cae,0.00033502263,0
suil_pennas_amdir,0.00078177656,0
talraph_myril_aras,0.9619397,1
tamin_ah_hul,0.01361978,0
tathar_myril_nothrim,0.023484062,0
tegilbor_corf_alph,0.0017871311,0
thamas_edlothiad_saer,0.0044505955,0
tobas_rist_rhach,0.013379727,0
uanui_muil_emel,0.14861803,0
uir_alag_aran,0.012887872,0
ungol_bregedur_faen,0.19646119,0
uruk_saig_guldur,0.0023274126,0
vin_aranarth_dol,0.85180986,1
vin_imloth_morgul,0.0007320451,0
ylf_Eluwaith_amlug,0.0069033448,0
ylf_gwilwileth_glamor,0.00015186492,0
ylf_panas_rust,0.00028658236,0
Ennor_imloth_morgul,0.74479634,1
Gonhir_fast_romru,0.24298935,1
Gwathuirim_drego_lebdas,0.0063238395,0
Rochirrim_aiglos_achas,0.050958276,0
Rochirrim_araf_nimp,0.012765532,0
Rochirrim_nost_aes,0.00017772558,0
Sindarin_gwachaedir_lachenn,0.095659815,0
ablad_vin_faen,0.80644387,1
adab_faun_aith,0.03290552,0
adab_peredhel_hend,0.035705227,0
adan_fern_nothrim,0.34949774,0
adan_galad_alagos,0.04991298,0
adel_pethron_imrad,0.9415004,1
aeglir_certh_bregedur,0.0015544391,0
aeruil_corch_min,0.97601193,1
agar_badhor_agarwaen,0.3848476,0
agar_graw_pethron,0.16647261,0
agar_neledh_imrath,0.038166735,0
agor_certh_heron,0.10185338,0
ai_lorn_Mirion,0.0012282751,0
alagos_honeg_bragol,0.000846654,0
amath_ulug_Eru,0.0027094423,0
amlug_ithron_Ennor,0.09989687,0
ank_gwaun_haradrim,0.6446498,0
balrog_minas_galvorn,0.0055262875,0
barad_amath_salph,0.0005223603,0
bragol_galvorn_gwend,0.0060502803,0
braig_adar_laer,0.005024396,0
bronwe_imloth_ithildin,0.17158148,0
cae_draug_ryn,0.0039282907,0
cair_muinthel_firiel,0.0010875772,0
celair_ang_uan,0.022047283,1
celair_ank_alph,0.0018257855,0
celair_gwael_in,0.005613374,0
celair_mir_fae,0.31845203,0
corch_forodrim_ira,0.0041910307,0
cuil_helegnen_laug,0.02423603,0
daen_balrog_min,0.0024629051,0
dagnir_calad_lost,0.03736374,0
dannas_ira_suil,0.058523677,0
dirnaith_fang_uan,0.04863572,0
dol_bronwe_mindon,0.00029307322,0
drego_thurin_gaur,0.0001584663,0
elu_bronwe_lavan,0.00077967905,0
erchion_hal_hadhod,0.00018186598,0
eryn_badhor_nim,0.0011884354,0
espalass_faun_drafn,0.024546836,0
espalass_hervenn_alae,0.0022831273,0
fang_iar_pess,0.023816776,0
fast_aes_lost,0.0012192463,0
faun_adab_rust,0.032549236,0
firen_law_cuin,0.16844405,0
firiel_meril_gas,0.00072600157,0
firion_meldir_hun,0.11663359,0
galas_gul_ryn,0.0012868847,0
gellui_Elrim_Dornhoth,0.09401951,0
glamog_minai_paich,0.0016053201,0
glandagol_baneth_thor,0.014616207,0
glandagol_celeb_maecheneb,0.09743547,0
glass_maecheneb_rust,0.120498605,0
gondrath_aear_puig,0.35432556,0
grond_cabor_achad,0.0100530805,0
gul_ai_lalaith,0.10047973,0
gwathui_heron_minai,0.0029706522,0
gwend_melethron_cuin,0.0020645068,0
gwilwileth_mirdan_minai,0.0024913582,0
hadhod_corch_fae,0.008000736,0
haeron_angos_cugu,0.019722674,0
hand_galad_aeruil,0.009343271,0
harad_neledh_ennorath,0.001281514,0
haust_amon_Tawarwaith,0.00013617802,0
heledh_aeruil_hadhod,0.03434531,0
hervenn_meril_lathron,0.103753746,0
honeg_hud_bronwe,0.447076,0
hwiniol_ist_baug,0.001463904,0
imrath_helegnen_calad,0.07574319,0
inias_pilin_edlothiad,0.0023507497,0
lachenn_badhor_gwend,0.24316743,1
lagor_cenedril_lost,0.0064753983,0
lain_luin_cae,0.0022678548,0
lam_maecheneb_limlug,0.9753976,1
lang_ablad_thavron,0.0009651714,0
lang_hervenn_eilian,0.0005524818,0
lebdas_Gwathuirim_rochir,0.015290142,0
lebdas_ryn_hend,0.9953888,1
luith_dunedhel_ira,0.00479552,0
maecheneb_galad_melethril,0.037508223,0
maethor_faen_cair,0.0021477756,0
magor_dunadan_aran,0.0049513285,0
manadh_loss_nost,0.011592835,0
meldir_fang_gwaun,0.00625831,0
meldir_iphant_ris,0.012088255,0
meldir_morn_gul,0.0025227524,0
menel_gas_calad,0.038471494,0
menel_salab_pendrath,0.00031984385,0
midh_morn_eglan,0.95642245,1
midh_pennas_neledh,0.86971605,1
mil_honeg_morn,0.0017969275,0
minai_ira_ylf,0.00059848384,0
minai_ulug_rudh,0.0010237908,0
minas_Eluwaith_araf,0.0005547813,0
mithril_minai_rodwen,0.0014836012,0
morn_amath_hend,0.014317656,0
mund_morgul_saelor,0.015113337,0
myril_bragol_nagol,0.0030365442,0
nadhras_lam_celon,0.0067473375,0
naer_uruk_anwar,0.026760783,0
nagol_amdir_aranarth,0.0029295264,0
nagol_gaurwaith_firen,0.086470656,0
nagol_iar_rust,0.0007421629,0
nagol_minai_honeg,0.08906349,0
nestad_pent_gaur,0.1535967,0
nimbrethil_saer_saew,0.15887599,0
ninglor_laes_gwachaedir,0.002025366,0
nothrim_ulug_gellui,0.0013556915,0
paich_glamog_glamor,0.026378846,0
per_glamor_hu,0.044587087,0
per_maethor_uan,0.00034395396,0
pilin_lunt_uruk,0.00075586233,0
rach_nath_gwathui,0.16958205,0
randir_mir_tobas,0.0007894334,0
rhosc_cuin_gath,0.1952213,0
rhovan_gwaloth_elvellon,0.00029483036,0
riel_baug_nell,0.0073978356,0
rochben_minas_Elrim,0.003925698,0
rovalug_pent_lam,0.008011531,0
rudh_imloth_hu,0.0026825038,0
ryn_ruith_celeb,0.00021096517,0
saer_mirdan_calad,0.0023033333,0
saer_pendrath_aegas,0.014656362,0
sirion_aphadrim_amath,0.070712626,0
soga_Eru_muil,0.9609319,1
soga_firen_rist,0.009176394,0
tamin_lam_cenedril,0.0072297268,0
tamin_ungol_baneth,0.003088068,0
tathar_lin_Eru,0.01086285,0
tegilbor_elvellon_hend,0.0003930633,0
thul_lebed_nim,0.0056338552,0
thurin_alae_randir,0.00035175274,0
ulug_corch_lam,0.0014252206,0
ulug_hand_gellui,0.000351235,0
ungol_aeruil_heledh,0.0042896667,0
ylf_rovalug_tinuviel,0.11935291,0
Dornhoth_inias_gond,0.0053762635,0
Druadan_galas_Eluwaith,0.003281067,0
Elrim_cair_amon,0.0014323655,0
Gwathuirim_hwiniol_celon,0.31842622,0
Ithil_minas_elvellon,0.057953313,0
Rochirrim_haeron_cenedril,0.007767823,0
Sindarin_lam_dunedhel,0.0011014066,0
adab_drafn_amloth,0.16063033,0
adan_rom_alae,0.00056551973,0
aear_glass_morn,0.028562412,0
aear_lunt_nana,0.084930554,0
aerlinn_Elrim_alph,0.011354034,0
aes_hub_law,0.0019979908,0
aglareb_thangail_nana,0.00071399816,0
agor_yll_tachol,0.0005786466,0
ah_muinthel_tobas,0.037404478,0
ai_peredhel_laer,0.28062183,1
aiglos_roch_nim,0.007683047,0
alae_eryn_hand,0.0041055037,0
alae_guldur_ithron,0.0014450139,0
alph_ist_faun,0.0024121106,0
anann_saew_aranarth,0.03619096,0
angos_dagnir_tamin,0.0064416854,0
annon_gwend_lain,0.0013324493,0
annon_lorn_baug,0.6718085,0
archam_puig_hervess,0.0017114267,0
balrog_aear_Gwathuirim,0.0068566417,0
baneth_nidh_cyron,0.009647009,0
bass_amarth_elvellon,0.058625747,0
bass_archam_rhosc,0.97718143,1
bragol_mirdan_ira,0.32258528,0
braig_minai_ram,0.0042724865,0
bronwe_aderthad_law,0.02385068,0
cae_Ennor_ulug,0.001981537,0
calad_dol_rhach,0.0011000287,0
callon_perian_ulug,0.038040116,0
caras_corf_faradrim,0.042761397,0
celair_hud_paich,0.043492768,0
cirion_ungol_ira,0.9492112,1
corch_nagol_glaur,0.00018271082,0
cuil_gwanur_panas,0.033239674,0
cuil_noroth_tachol,0.9522903,1
daen_loss_Druadan,0.9028274,1
daen_rochir_galvorn,0.031064887,0
dol_badhor_gwael,0.028122297,0
duin_cabed_Eru,0.119704254,0
dunedhel_imloth_nimp,0.23054266,0
dunedhel_saer_lorn,0.9918051,1
edlothiad_corch_cugu,0.34776914,0
eglan_adar_celeb,0.06365644,0
eilian_tathar_hend,0.6013307,0
elu_riel_aear,0.08015253,0
eredh_narthan_eryn,0.003181513,0
espalass_Eru_lalaith,0.006939964,0
espalass_dagnir_Mithrim,0.05381766,0
fae_myril_cugu,0.03932459,0
fern_firen_curunir,0.0005001833,0
firen_lachenn_lend,9.9239835e-05,0
firen_ogol_graw,0.03712949,0
galad_haust_luithien,0.0033257916,0
galenas_gwador_rust,0.00020063357,0
gaur_callon_guldur,0.0012492202,0
glamog_ennorath_mil,0.0019363846,0
glamog_salph_hador,0.030168837,0
glandagol_aduial_aderthad,0.68287355,0
glandagol_morgul_hend,0.04611837,0
glass_roch_Druadan,0.00037736984,0
glaur_heledh_galas,0.0005557037,0
gobennas_hul_lhug,0.0050424873,0
gobennas_nath_rochben,0.9896003,1
gul_glamog_gaur,0.9700302,1
gwachaedir_agar_hud,0.0070608314,0
gwador_erchion_thamas,0.0039960123,0
gwarth_gwanur_adar,0.0012138862,0
gwarth_lebed_pent,0.06562435,0
harad_rhosc_malad,2.407006e-05,0
haradrim_helegnen_iaun,0.008318616,0
hast_heledh_thul,0.00058731553,0
heledir_corch_pennas,0.0036311615,0
heron_bain_glae,0.00045681535,0
heron_gondrath_nimp,0.0018376412,0
hud_sogannen_riel,0.34653193,0
hul_idhren_iar,0.0014990735,0
hun_pilin_mindon,0.944015,1
hwiniol_Rochirrim_uruk,0.080213346,0
imlad_Ithil_Elrim,0.0013610045,0
imloth_firiel_certh,0.14283685,1
imrad_in_puig,0.0005640407,1
iphant_grond_nimbrethil,0.026324106,0
ira_laer_nath,0.0031983962,0
ist_eglan_rom,0.10083512,0
lacha_badhor_raug,0.1420196,0
lachenn_angos_amlug,0.25256175,0
lachenn_law_vin,0.019655986,0
laer_cund_elvellon,0.18055627,0
laes_acharn_tobas,0.70275205,0
lalaith_min_rhovan,0.0050640614,0
lalaith_tirith_ris,0.0049689375,0
laug_ennorath_glamog,0.030182742,0
lebed_adar_amath,0.0019376726,0
lebed_erchion_emel,0.002931527,0
lembas_salph_balrog,0.01650063,0
lend_fuin_helegnen,0.001052344,0
lend_harad_aith,0.34461728,0
limlug_saew_Ithil,0.0030311544,0
lin_pess_vin,0.4169142,0
lost_heleg_magol,0.00031454282,0
luith_harad_saelor,0.16662943,0
lunt_braig_nana,0.0015768824,0
lunt_sogannen_certh,0.94725096,1
maen_dam_heron,0.0002831545,0
malad_eryn_gondrath,0.0016301048,0
melethril_bragol_tirith,0.0068110824,0
midh_gwachaedir_gli,0.00088360853,0
min_talraph_Sindarin,0.71820676,1
mirdan_gli_paich,0.15021029,0
muil_faradrim_ungol,0.00028259013,0
nagol_per_tachol,0.0007649036,0
narthan_gwaloth_ris,0.0679072,0
neledh_lang_gwarth,0.020372074,0
nell_glandagol_dam,0.07278249,0
nost_archam_annon,0.0025470837,0
nur_bass_curunir,0.092190444,0
onodrim_galenas_cugu,0.0010421285,0
paich_ungol_hast,0.0040472033,0
panas_hervess_mereth,0.13484405,0
parf_cugu_magol,0.06048147,0
parf_heledh_gwathui,0.02173507,0
pendrath_aes_Eru,0.27179718,0
pennas_gond_aran,0.004028606,0
pennas_sammar_Dornhoth,0.9663902,1
pent_edlothiad_law,0.029364293,0
peredhel_tegilbor_dagnir,0.091691695,0
pess_Mirion_raug,0.017321479,0
pess_ithron_lebdas,0.23487718,0
raef_galadh_aran,0.0056079063,0
ram_lebdas_rist,0.18534109,0
randir_mereth_archam,0.005545791,0
rist_thamas_bragol,0.007356796,0
romru_morgul_lossen,0.022516862,0
rudh_ira_faun,0.0012918964,0
sirion_gellui_adab,0.22534268,0
talraph_gwend_aeglir,0.003285024,0
tamin_aduial_parf,0.970118,1
tathar_helegnen_guldur,0.35722288,0
tathar_uruk_adel,0.013491405,0
thamas_gwarth_gwathui,0.7786326,0
thangail_tang_galvorn,0.0015597221,0
tinnu_imloth_laer,0.018611921,0
tirith_agarwaen_toll,0.013934406,0
uir_duin_faun,0.038823366,0
ulug_vin_Gonhir,0.10486694,0
uruk_aran_yll,0.0015938769,0
uruk_cund_nath,0.0014117492,0
Eluwaith_cyron_hwiniol,0.00070840097,0
Eluwaith_nost_magol,0.016703913,0
Gwathuirim_gwanur_hu,0.11188717,0
Ithil_menel_agar,0.0015559598,0
Mirion_lain_iaun,0.0022250875,0
Rochirrim_lang_hador,0.0006966503,0
Rochirrim_raegdan_tavor,0.015817568,0
aerlinn_heron_luith,0.9575892,1
aerlinn_laer_aith,0.004675028,0
aerlinn_saer_nell,0.008251544,0
aes_sammar_thul,0.012935822,0
agarwaen_hu_fervain,0.032977596,0
ah_saelor_hend,0.23358132,0
ai_hub_hwiniol,0.0011439285,0
aiglos_ryn_gwael,0.00017782656,0
aith_gwarth_lagor,6.829029e-05,0
alae_dol_nimp,0.93785113,1
alae_saew_dannas,7.511538e-05,0
amloth_glamog_gwaun,0.028431471,0
anann_uir_ang,0.12774076,0
anwar_randir_myril,0.028093128,0
aran_honeg_sirion,0.01690039,0
baneth_harad_heledir,0.00080142356,0
baneth_tamin_gli,0.1630629,0
barad_ogol_sammar,0.0041903392,0
bass_echad_gwael,0.0021787821,0
